,left.ang.x,left.ang.y,left.ang.z,left.acc.x,left.acc.y,left.acc.z,left.forces.0,left.forces.1,left.forces.2,left.forces.3,left.forces.4,left.forces.5,left.forces.6,left.forces.7,left.forces.8,left.forces.12,left.forces.13,left.forces.14,left.forces.17,left.forces.18,left.forces.21,left.forces.22,right.ang.x,right.ang.y,right.ang.z,right.acc.x,right.acc.y,right.acc.z,right.forces.0,right.forces.1,right.forces.2,right.forces.3,right.forces.4,right.forces.5,right.forces.6,right.forces.7,right.forces.8,right.forces.12,right.forces.13,right.forces.14,right.forces.17,right.forces.18,right.forces.21,right.forces.22
55,-7.0,-3.0,0.0,-3.0,12.0,1007.0,2.762892,3.4913764,1.6726276,1.2881181,4.078422,13.391119,8.147712,7.425889,11.250794,12.989788,14.465311,14.168159,6.4875717,2.893936,3.1749787,1.6480271,284.0,40.0,132.0,-254.0,-1041.0,2051.0,-1.1408108,1.1774578,0.84917384,0.7235645,-2.9181287,0.26740894,4.0718846,0.6018505,1.2908818,-0.15037605,0.9274927,-0.38909772,0.037163474,0.7153573,0.4729377,-1.3403915
56,-6.0,-4.0,0.0,-1.0,8.0,1007.0,4.592561,6.0502505,3.1297653,1.9572018,4.49774,15.3766575,11.565176,9.648265,11.746379,12.4834175,14.908692,15.817655,2.2485564,1.693739,0.9042939,1.0530491,228.0,11.0,81.0,-266.0,-1259.0,2013.0,-1.1408108,1.0846632,0.8666115,0.85634995,-2.6130366,0.2010139,4.0242467,0.5069384,1.3779742,-0.28699034,0.91615796,-0.28676605,0.22680476,0.823661,0.92786545,-1.3403915
57,-6.0,-8.0,1.0,17.0,5.0,1018.0,5.177698,8.591317,4.408799,2.7992017,5.1518154,19.139488,18.28681,14.315848,10.919192,11.041865,14.465311,14.168159,0.86577916,0.9433062,0.322673,0.6875268,93.0,76.0,-69.0,2.0,-1479.0,1349.0,-1.1408108,0.9898924,0.8666115,0.75602806,-2.4650414,0.26740894,4.0242467,0.49203193,1.4356092,-0.5658293,0.91407496,-0.38909772,0.35608995,0.7872999,1.1885669,-0.9626641
58,-99.0,-6.0,0.0,4.0,-51.0,1305.0,7.676194,11.89561,5.661713,5.4885125,7.323072,32.375484,51.144047,28.400167,6.651017,4.5200353,4.7286544,3.287117,0.39694083,0.40694413,-0.38901776,0.73176587,93.0,-3.0,-25.0,906.0,-1810.0,1208.0,-1.1408108,1.1774578,0.84917384,0.89075863,-2.7640522,0.068306506,4.0718846,0.47855392,1.405584,-0.28699034,0.91615796,-0.5999362,-0.024885884,0.7872999,1.2736645,-1.3403915
59,-138.0,-8.0,3.0,20.0,-99.0,1247.0,8.792124,12.784674,6.414337,7.4573545,7.067311,39.620243,70.32893,40.682457,3.0446296,2.3053195,1.6594356,1.5926688,0.39694083,0.3496027,-0.49379984,0.6875268,-130.0,0.0,-27.0,8.0,-2951.0,3203.0,-1.2309331,0.9898924,0.8666115,0.7235645,-2.6130366,0.40028092,4.0479956,0.47855392,1.4356092,0.11738434,0.9206464,-0.5999362,0.29116505,0.7872999,1.2736645,0.88176733
60,-191.0,-3.0,7.0,13.0,-159.0,1340.0,9.535269,15.057917,7.462999,9.388145,5.575401,32.9963,63.388306,41.644096,1.6328622,1.6623048,1.2366667,0.9162328,0.34354064,0.29151344,-0.38901776,0.7764276,-216.0,-67.0,23.0,-180.0,-861.0,721.0,-1.1408108,1.1774578,0.84917384,0.7235645,-2.1779497,1.0662806,4.095915,0.46653515,1.3298384,1.9140744,0.961709,-0.088089146,4.686109,1.9509249,7.5004086,6.998466
61,-250.0,3.0,20.0,110.0,-215.0,1229.0,9.594805,16.218052,8.173251,10.570755,2.7018344,20.515142,41.194576,35.786613,1.5115868,1.4608864,0.99799067,0.3024515,0.92940825,0.23265727,-0.07942656,0.82150817,-215.0,-108.0,15.0,181.0,265.0,2003.0,-0.95849884,1.1774578,0.83362854,0.66011906,-1.638215,1.2666298,4.0479956,0.47855392,1.2607923,5.6640644,1.5374354,0.46275258,19.718834,8.715642,22.68226,17.130852
62,-380.0,-75.0,19.0,-182.0,-479.0,3439.0,4.4118876,6.0502505,2.8482006,4.1792974,0.01652525,2.6422114,4.7572093,1.7132366,1.2844456,0.3590551,1.0111572,0.0060154353,0.86577916,0.57467,-0.18184212,0.60033345,-56.0,-41.0,9.0,-91.0,45.0,1465.0,-0.774036,0.8930551,0.8666115,0.788982,-1.1422131,1.9364908,4.0479956,0.523243,1.3841316,9.624248,5.3437295,4.177064,24.912851,13.8276005,25.35775,19.082026
63,230.0,99.0,-182.0,376.0,2831.0,774.0,0.34480792,1.0137068,0.9770462,0.8810291,-0.9739776,1.3092263,3.53206,0.5670702,1.7918508,0.27855557,1.1269534,-0.11616254,0.86577916,0.0512933,0.022221994,0.82150817,-12.0,-5.0,1.0,-27.0,20.0,1034.0,-0.6812132,1.0846632,0.8666115,0.788982,0.109927386,3.9719021,4.500264,1.3048861,2.4567375,11.565406,6.5548406,5.487735,27.825733,14.960243,24.574799,16.899748
64,272.0,88.0,-36.0,590.0,830.0,732.0,0.115675956,1.0623085,0.95407593,0.8810291,-0.9739776,1.2442449,3.53206,0.38733146,1.7918508,0.3179901,1.1570392,0.0060154353,0.50728446,0.0512933,-0.07942656,0.82150817,-4.0,-1.0,-1.0,-29.0,4.0,999.0,-0.49478763,0.79405826,0.8666115,0.82242346,-0.57966906,4.1783752,5.1222143,1.9197445,3.2164066,13.081509,7.5130076,5.5986075,26.951822,16.138128,23.680798,15.363222
65,228.0,19.0,33.0,-50.0,367.0,453.0,0.14972906,1.1117884,0.9321551,0.8810291,-0.90856284,0.78288835,3.1470196,0.38733146,2.0083463,0.24079579,1.100041,0.41770005,0.2913384,0.0512933,-0.07942656,0.86700326,0.0,0.0,-1.0,-27.0,17.0,996.0,-0.21431808,1.0846632,0.7735506,0.89075863,0.84932375,7.0143094,6.219956,2.6224856,4.2899923,12.764818,8.120132,7.484256,17.550272,11.776812,14.172737,9.224571
66,287.0,-7.0,-14.0,182.0,498.0,860.0,0.115675956,0.8282364,0.95407593,0.6236984,-0.78185743,0.8495664,3.2625175,0.32253042,1.9321578,0.24079579,1.1570392,0.18535511,0.19057897,-0.07380916,0.022221994,0.86700326,0.0,0.0,-1.0,-27.0,14.0,992.0,0.6169291,1.6975665,0.8562051,0.9968515,0.77453697,8.589698,6.4814982,2.5660594,3.7373142,12.455059,7.9470468,8.845169,11.357086,6.5769954,9.525726,6.950114
67,329.0,7.0,-18.0,121.0,183.0,1095.0,0.14972906,0.91916835,0.9321551,0.35614976,-0.7205044,0.64866316,3.2044446,0.34328243,1.9321578,0.40170717,1.100041,0.36030018,0.39694083,-0.20245335,0.022221994,0.82150817,-1.0,0.0,-1.0,-32.0,17.0,995.0,-0.3078242,2.3153422,0.99338055,1.1448987,0.84932375,8.743767,6.793897,3.2032287,3.804797,12.003004,9.319713,12.399766,8.333645,5.1642427,7.001969,6.31018
68,346.0,-24.0,42.0,83.0,128.0,1474.0,0.115675956,0.91916835,0.9321551,0.4464872,-0.90856284,0.7159244,3.1470196,0.45960155,2.0886557,0.27855557,1.1903547,0.36030018,0.39694083,-0.20245335,-0.49379984,0.86700326,-2.0,0.0,-2.0,-30.0,15.0,994.0,-0.3078242,3.3502357,1.2504195,1.3003229,1.4501809,9.446789,6.7540383,3.4424272,4.010088,12.302722,10.57581,13.912396,6.390202,4.6835136,5.653309,5.0652957
69,354.0,-18.0,7.0,-20.0,-143.0,1915.0,0.115675956,0.8282364,0.9770462,0.07808286,-0.60164267,0.7159244,3.1185477,0.41060627,2.0083463,0.3179901,1.0762466,0.36030018,0.14204775,-0.07380916,-0.38901776,0.82150817,-2.0,0.0,-2.0,-27.0,17.0,997.0,0.25089818,4.088737,1.9324735,1.4216319,1.8906882,9.132326,7.552955,5.4285636,3.8727617,12.764818,12.12214,15.718596,5.5214853,3.400699,4.0881414,4.27472
70,323.0,-40.0,-36.0,248.0,-511.0,2204.0,0.115675956,0.8282364,0.9321551,0.53566635,-0.66044307,0.7159244,3.1470196,0.34328243,2.0083463,0.27855557,1.1903547,0.24414083,0.14204775,0.112566754,-0.07942656,0.82150817,-8.0,4.0,-3.0,-36.0,7.0,1012.0,2.765928,6.5443125,2.2212644,3.0044339,2.6571524,11.408275,9.501215,9.898098,4.5762997,11.493822,13.633149,17.700739,1.5417067,1.2806534,1.6060321,1.1775941
71,269.0,33.0,10.0,104.0,-1966.0,2190.0,0.115675956,0.87324756,0.9321551,0.26464337,-0.3784427,1.3092263,3.1470196,0.45960155,1.7275879,0.3590551,1.0762466,0.36030018,0.5642031,-0.13767837,0.022221994,0.86700326,-21.0,-1.0,-2.0,-45.0,4.0,1035.0,3.4369714,6.901229,2.2212644,3.4510357,3.1653857,12.442611,12.093508,11.829388,3.804797,9.68722,12.681616,14.134147,0.35608995,0.8971685,0.92786545,-0.07694865
72,138.0,-39.0,91.0,304.0,-3115.0,1215.0,0.18552329,0.87324756,0.9321551,0.1719577,-0.3784427,0.9159696,3.1756516,0.5670702,1.8600168,0.4459035,0.99799067,0.3024515,0.24034686,-0.26815462,0.022221994,0.91290903,-49.0,-10.0,-2.0,-40.0,-15.0,1072.0,4.6045194,7.177117,3.137357,5.859692,3.197586,13.4259,16.326002,17.495686,2.9101253,7.0780916,9.993674,9.639926,0.42157438,0.823661,0.8390317,-1.3403915
73,-20.0,0.0,84.0,-435.0,-3707.0,899.0,0.08343187,0.8282364,0.9321551,0.35614976,-0.4325028,0.8495664,3.0340843,0.5390452,1.8600168,0.49160206,0.99799067,0.69842094,0.45152625,0.17301486,1.3706472,0.7764276,-77.0,-3.0,-1.0,-18.0,-38.0,1256.0,5.0751734,7.848232,3.7870014,8.918322,3.197586,14.825507,24.073488,25.311836,1.9224021,5.025509,5.088008,4.353835,0.55420226,0.7872999,1.0157061,-1.3403915
74,-252.0,106.0,-25.0,581.0,-861.0,1066.0,0.053066228,0.91916835,0.9321551,0.35614976,-0.27362347,0.64866316,3.0340843,0.32253042,1.9321578,1.0821,0.9924446,0.12608112,3.666547,1.4703304,11.780475,10.377645,-117.0,-8.0,-1.0,-35.0,-65.0,1295.0,5.386974,11.130044,4.847379,10.395411,3.229716,17.01274,31.00438,34.126236,1.2329419,3.0287282,2.4533124,1.6521019,0.55420226,0.7872999,0.8390317,-1.7320627
75,-311.0,85.0,-46.0,-328.0,79.0,1860.0,0.18552329,0.8282364,0.91130126,0.7105949,-0.7205044,0.64866316,2.9785597,0.43469995,1.7275879,2.8366272,1.0575255,0.69842094,16.223639,5.3060136,31.545551,34.48101,-170.0,-24.0,-10.0,-90.0,-109.0,1480.0,5.6706624,12.472326,5.7536464,12.85349,2.219202,13.700244,27.724878,37.077553,1.2223802,0.5057741,1.5374354,0.87444043,2.787521,1.1240422,0.4729377,-1.7320627
76,-96.0,68.0,-11.0,0.0,-27.0,1843.0,0.18552329,0.91916835,0.9321551,0.4464872,-0.12420734,0.98210907,2.9236548,0.45960155,1.5503165,6.234611,3.509775,2.8345199,26.767101,11.421194,25.744164,28.848726,-310.0,-76.0,-42.0,-331.0,-178.0,2015.0,7.1566734,12.722669,6.7451286,13.313782,0.37357467,6.8679295,14.9468,29.051062,1.3527391,-0.7081114,0.961709,0.54836124,0.8259624,1.3204836,0.65822107,-1.9332438
77,-7.0,1.0,-1.0,-17.0,-9.0,1021.0,0.7282036,0.91916835,0.95407593,0.26464337,0.685652,2.4539425,3.1470196,0.71829695,4.601195,7.8259044,7.691327,5.5875,29.746138,13.962032,22.879215,23.446665,-488.0,-72.0,-75.0,-363.0,-685.0,2841.0,4.8811955,9.632397,6.016304,9.239667,-1.1422131,4.524035,10.136523,12.643988,1.4680909,0.37804067,0.9480702,0.7953007,0.037163474,0.7872999,-0.11332944,-2.138051
78,-1.0,-1.0,0.0,-4.0,9.0,1007.0,0.62537456,0.9659907,0.95407593,0.35614976,1.0425442,2.6422114,3.4406962,1.621025,5.2725616,8.597689,8.082766,6.2360935,29.212318,15.279376,20.523449,20.36377,-510.0,-23.0,-92.0,88.0,-113.0,3559.0,2.9610262,4.2258253,2.2212644,3.0044339,-2.4650414,3.016225,6.5197487,2.967648,1.2908818,0.37804067,1.0876157,0.95205396,0.16301422,0.7872999,-0.21597317,-1.5344609
79,-1.0,-1.0,0.0,-2.0,19.0,1002.0,0.88976693,1.1117884,1.0260649,0.35614976,1.1040204,4.0312257,4.427354,1.9518297,6.2174077,8.901807,9.834914,6.926544,26.93928,14.160857,15.098486,14.958773,-360.0,-26.0,-87.0,-1336.0,1769.0,3583.0,-0.6812132,1.7789066,0.77827114,0.75602806,-2.7640522,1.400345,4.5535374,0.91622525,1.3779742,0.24858661,0.97752035,-0.1864424,0.16301422,0.7872999,-0.11332944,-0.9626641
80,0.0,0.0,0.0,-2.0,18.0,1004.0,0.83500034,1.2654171,1.0010482,0.7105949,1.7089458,5.412117,4.9865475,2.5130994,6.564198,8.826017,10.507002,7.2149305,24.56296,11.689909,11.780475,11.884521,216.0,-44.0,140.0,-129.0,1004.0,383.0,-0.774036,0.9898924,0.8080829,0.69159395,-2.7640522,0.79954964,4.193462,0.6487849,1.3527391,-0.28699034,0.9274927,-0.1864424,-0.14720464,0.7153573,1.5240719,-1.1498079
81,0.0,0.0,-1.0,-3.0,14.0,1002.0,0.62537456,1.3720835,1.1965274,0.7105949,1.7715249,5.82273,5.679866,2.8927345,5.7857947,8.213874,10.219805,7.813158,20.50001,8.781037,8.772003,9.686146,225.0,0.0,-31.0,-226.0,519.0,342.0,-0.95849884,0.8930551,0.84917384,0.788982,-2.6130366,0.5997927,4.1688595,0.5069384,1.405584,-0.015593896,0.93664944,-0.4934752,0.037163474,0.6093758,1.3579235,-0.9626641
82,-2.0,0.0,0.0,-3.0,16.0,1001.0,0.7282036,1.538301,1.2281787,1.0470686,2.0317552,7.330609,5.552663,4.786412,5.7857947,8.826017,10.507002,8.520858,16.965693,7.1503725,7.0304646,6.3430276,290.0,33.0,-74.0,84.0,713.0,757.0,-1.2309331,0.8930551,0.83362854,0.6291427,-2.7640522,0.8661904,4.1688595,0.523243,1.4356092,-0.15037605,0.91615796,-0.1864424,-0.20746252,0.751199,0.7491641,-0.9626641
83,-2.0,-1.0,0.0,-2.0,16.0,1001.0,1.6641189,1.8314093,1.5119236,1.2881181,2.2762952,8.881858,6.395645,5.4783087,6.0444465,9.947338,11.077273,9.436127,9.743766,5.2528877,5.0801897,4.4670153,346.0,50.0,-24.0,-45.0,439.0,1138.0,-1.3202382,0.8930551,0.88597476,0.6291427,-2.7640522,0.3338313,4.1200867,0.47855392,1.405584,-0.015593896,0.91615796,-0.4934752,-0.08634382,0.6444469,1.1885669,-0.9626641
84,-3.0,-1.0,0.0,-4.0,9.0,1000.0,2.1761343,3.039996,2.5249617,1.4436396,2.46288,10.12468,7.281541,7.293859,6.9985046,10.969481,11.828488,12.609667,6.3747053,3.597998,3.6522727,2.8640518,362.0,77.0,20.0,-147.0,151.0,1555.0,-1.2309331,1.2683654,0.84917384,0.6291427,-3.0753064,0.5332616,4.095915,0.523243,1.3527391,0.11738434,0.9274927,-0.1864424,0.22680476,0.7872999,1.4413807,-1.3403915
85,-4.0,-2.0,0.0,-4.0,8.0,1006.0,2.3712084,4.127018,3.015892,2.0956562,2.958924,11.98157,8.972074,9.5108795,7.6062,11.547133,13.208165,14.168159,4.052733,2.4483325,1.998005,1.8048427,365.0,68.0,109.0,-289.0,-91.0,2295.0,-1.1408108,1.2683654,0.93061465,0.69159395,-2.7640522,0.5332616,4.000637,0.47855392,1.4356092,-0.4254652,0.93664944,-0.5999362,0.037163474,0.7153573,1.5240719,-1.3403915
86,-4.0,-4.0,1.0,-1.0,8.0,1007.0,3.730115,5.6832447,4.0297294,2.490893,3.2838058,14.072354,12.027534,12.438182,8.211489,10.021013,13.750143,14.817273,1.2634943,1.6497122,0.8090736,1.1967388,371.0,45.0,124.0,-487.0,-848.0,2787.0,-1.2309331,0.79405826,0.8666115,0.7235645,-2.6130366,0.5332616,4.0242467,0.47855392,1.5030708,-0.5658293,0.9274927,-0.9321988,0.22680476,0.751199,1.4413807,-0.5985127
87,-16.0,-10.0,4.0,11.0,1.0,1044.0,4.770863,9.003039,4.408799,3.1471171,4.374713,18.13678,18.173655,15.496486,8.469747,8.5212555,12.660721,13.118786,0.39694083,0.78896344,0.42136043,0.91290903,288.0,83.0,64.0,-416.0,-1964.0,2684.0,-1.2309331,0.8930551,0.88597476,0.69159395,-2.7640522,0.3338313,4.0479956,0.5802484,1.405584,-0.28699034,0.9206464,-0.5999362,0.29116505,0.8971685,1.6060321,-0.9626641
88,-85.0,-1.0,2.0,-16.0,-43.0,1239.0,6.9548116,12.672853,6.2075043,4.976204,6.4117618,29.263338,43.42817,27.44095,6.0444465,3.9498367,5.5644565,3.858618,0.39694083,0.7363365,-0.28503552,0.6875268,231.0,32.0,7.0,108.0,-2533.0,2105.0,-1.2309331,0.8930551,0.88597476,0.82242346,-2.7640522,0.40028092,4.000637,0.5069384,1.2908818,-0.28699034,0.9274927,-0.4934752,-0.08634382,0.823661,1.5240719,-1.5344609
89,-120.0,-1.0,1.0,-10.0,-92.0,1260.0,7.883764,12.006039,6.5528154,6.6802707,6.734663,36.424423,63.388306,42.133595,2.765595,2.379787,2.5139832,2.092488,0.39694083,0.23265727,-0.38901776,0.6875268,84.0,60.0,-74.0,264.0,-3647.0,954.0,-1.3202382,0.692807,0.88597476,0.7235645,-2.7640522,0.66635096,4.0479956,0.54091585,1.3527391,-0.15037605,0.9206464,-0.5999362,0.22680476,0.9343169,-0.0121766245,-1.3403915
90,-166.0,0.0,5.0,5.0,-138.0,1329.0,8.040533,13.459482,6.6222234,7.4573545,5.2904243,31.764093,64.125336,45.196396,1.5907557,1.8004907,1.3443327,0.9162328,0.74179983,0.40694413,-0.28503552,0.73176587,-195.0,-66.0,75.0,-148.0,820.0,1122.0,-0.86649245,1.0846632,0.83362854,0.7235645,-2.4650414,1.4672487,4.1200867,0.54091585,1.2489771,2.739519,0.97752035,0.28637108,8.870025,3.5596178,18.54584,14.549854
91,-242.0,7.0,12.0,-6.0,-200.0,1438.0,8.040533,13.685846,8.030576,9.040068,2.7433784,19.593073,44.45765,38.15364,1.4060863,1.7310259,1.1748288,0.5312053,0.86577916,0.23265727,-0.07942656,0.64371467,-360.0,-134.0,15.0,527.0,-54.0,2523.0,-0.774036,0.9898924,0.84917384,0.75602806,-1.638215,1.2666298,4.0242467,0.5069384,1.2405494,8.3413725,3.0830038,2.54837,24.912851,12.296991,27.252663,19.728506
92,-347.0,21.0,40.0,176.0,-324.0,1813.0,6.3819923,10.587613,6.7613645,9.746615,2.240233,11.169038,21.07251,23.673733,1.2685676,0.9638952,0.99591917,0.8080192,0.6222699,0.99363226,0.123114325,0.73176587,-25.0,-15.0,5.0,-22.0,-91.0,1168.0,0.7071733,0.79405826,0.84917384,0.75602806,-0.57966906,3.4243383,4.1444016,0.6487849,2.403607,11.002996,6.2068624,5.325591,27.125452,15.347744,25.48984,17.130852
93,-466.0,8.0,58.0,542.0,-1302.0,2949.0,3.9188957,6.7090483,3.3621864,4.8836346,1.2252418,6.1011677,11.118119,10.411935,1.1740463,0.5387615,1.0049974,1.0231618,1.4763035,0.4635567,0.022221994,0.6875268,-6.0,0.0,0.0,-11.0,-5.0,1006.0,1.5713685,0.9898924,0.8199424,0.788982,-0.17236343,4.1783752,4.6619825,1.0613413,2.9700725,13.001677,7.3389845,5.711772,27.825733,16.03819,23.428946,15.680424
94,-370.0,-86.0,69.0,-114.0,-284.0,3765.0,1.3549393,3.1136477,1.7146137,2.4270191,-0.2228055,2.6422114,4.8327994,2.2011373,1.6104891,0.3179901,1.037792,0.4746641,0.92940825,0.17301486,0.022221994,0.6875268,-5.0,-1.0,-1.0,-17.0,23.0,994.0,2.3479967,1.3574727,0.8199424,0.85634995,0.6980015,4.871788,5.244203,1.8688798,5.090783,14.774266,8.979406,6.6383133,24.746624,15.15336,18.318949,11.925904
95,153.0,45.0,-212.0,344.0,2074.0,943.0,0.22299235,1.0623085,0.95407593,0.96459174,-0.90856284,1.179053,3.5628576,0.38733146,1.7918508,0.27855557,1.100041,0.06630566,0.45152625,0.112566754,0.123114325,0.86700326,-2.0,0.0,0.0,-16.0,17.0,997.0,0.9742058,1.7789066,0.77350503,0.89075863,1.3271693,6.649426,5.6610923,2.6792462,5.9275537,16.072836,9.573513,7.484256,20.467852,13.459782,14.806647,9.807977
96,206.0,85.0,-72.0,431.0,715.0,546.0,0.14972906,0.87324756,0.9321551,0.4464872,-0.78185743,0.9159696,3.4709802,0.5390452,1.9321578,0.27855557,1.0021396,0.12608112,0.45152625,0.0512933,-0.38901776,0.86700326,0.0,1.0,0.0,-15.0,17.0,993.0,1.8935965,2.671903,0.8059905,0.82242346,1.8906882,7.3088455,5.6278796,1.719542,5.5434155,15.598035,9.909931,7.484256,16.032925,11.520562,12.321901,8.618852
97,353.0,-16.0,5.0,81.0,48.0,1791.0,0.115675956,0.9659907,0.91130126,0.35614976,-0.54407275,0.64866316,3.2044446,0.36488646,2.0886557,0.3179901,1.1570392,0.36030018,0.68147284,-0.07380916,-0.28503552,0.7764276,0.0,1.0,-1.0,-16.0,17.0,991.0,1.5713685,3.4169607,0.82838345,0.9256469,1.7877057,7.680505,5.529406,1.5286542,6.1606994,15.135519,9.742009,7.3366375,13.93201,9.172639,9.710283,7.588408
98,346.0,-24.0,-22.0,146.0,-290.0,2154.0,0.08343187,0.87324756,0.9321551,0.35614976,-0.7205044,0.7159244,3.2044446,0.59584934,2.0886557,0.27855557,1.1903547,0.41770005,0.5642031,-0.13767837,-0.38901776,0.86700326,-2.0,4.0,-2.0,-20.0,18.0,995.0,2.765928,5.94927,1.2839507,0.9256469,2.1300063,8.359998,6.4434724,1.768762,7.351101,16.16928,12.041839,10.386569,7.9120765,4.107593,5.348222,5.528642
99,302.0,-72.0,-40.0,478.0,-888.0,2615.0,0.14972906,0.8282364,0.9321551,0.26464337,-0.60164267,0.9159696,3.2333996,0.34328243,1.8600168,0.27855557,1.0762466,0.18535511,0.34354064,-0.07380916,-0.38901776,0.73176587,-2.0,4.0,-2.0,-25.0,14.0,990.0,3.085993,6.8108315,1.3899724,1.1071887,2.5831103,9.684827,6.714413,2.3439438,6.9501925,16.560024,13.474962,11.571308,5.711659,3.192747,4.3807387,4.868653
100,287.0,5.0,-4.0,311.0,-1790.0,2469.0,0.22299235,0.9659907,0.9321551,-0.016990552,-0.9739776,1.5030082,3.1756516,0.32253042,1.7918508,0.40170717,1.0762466,0.06630566,0.86577916,-0.13767837,0.123114325,0.73176587,-27.0,-8.0,-3.0,-48.0,2.0,1037.0,4.4165444,7.084371,3.0233667,2.4791176,3.519394,12.707334,11.673999,8.789725,4.868346,9.941459,12.999594,12.085748,0.29116505,0.6797736,1.1025935,-0.42141443
101,182.0,-45.0,65.0,580.0,-3062.0,1342.0,0.14972906,0.8282364,0.9321551,0.26464337,-0.90856284,0.8495664,3.1185477,0.41060627,1.7918508,0.49160206,0.99591917,0.18535511,0.45152625,-0.13767837,-0.18184212,0.6875268,-89.0,0.0,-6.0,-31.0,-49.0,1233.0,6.424973,13.483761,6.8785543,7.446526,3.6177862,18.495607,25.834755,18.893696,1.8382001,5.1714973,3.4589937,2.597719,0.48761344,0.7872999,0.3785097,-1.3403915
102,2.0,-38.0,57.0,-804.0,-3854.0,919.0,0.14972906,0.91916835,0.91130126,0.07808286,-0.27362347,0.7159244,3.1470196,0.5390452,1.7275879,0.4459035,1.0021396,0.24414083,0.34354064,-0.13767837,-0.28503552,0.73176587,-135.0,-6.0,-7.0,-57.0,-84.0,1330.0,7.5327573,17.582228,7.4821486,9.646896,3.7179666,22.059713,30.822483,29.225376,1.3841316,2.2333262,1.7369409,1.1028469,0.9650231,0.751199,0.28283086,-1.5344609
103,-279.0,176.0,-17.0,-584.0,-1441.0,791.0,0.08343187,0.7841428,0.91130126,0.07808286,-0.3784427,0.64866316,3.0340843,0.34328243,1.9321578,1.5943552,0.99591917,0.5312053,3.3848681,1.3784666,9.643367,6.972827,-201.0,-21.0,-16.0,-121.0,-127.0,1556.0,8.466638,19.06993,7.684489,11.163925,2.5068724,14.539909,23.238409,29.754416,1.2209738,0.37804067,0.961709,0.0083313575,1.4678724,1.0473517,0.4729377,-1.9332438
104,-189.0,107.0,-63.0,-191.0,1173.0,1592.0,0.08343187,0.7841428,0.91130126,0.7105949,-0.3784427,0.58109325,2.9236548,0.34328243,2.0083463,2.7594016,0.99799067,0.5873366,15.05639,4.741481,35.260994,40.301723,-335.0,-60.0,-34.0,-207.0,-176.0,1930.0,8.5353,18.257723,8.636799,11.599609,0.77453697,8.976312,13.927813,19.930502,1.227121,0.24858661,0.961709,0.28637108,0.35608995,1.2806534,0.18585505,-1.5344609
105,-97.0,96.0,-11.0,-69.0,13.0,2265.0,0.14972906,0.91916835,0.91130126,-0.11327149,0.10589952,0.78288835,2.8964322,0.30264163,1.6328622,6.476911,3.7603283,3.08469,28.155167,11.870993,29.858913,33.069324,-526.0,-17.0,-65.0,-784.0,-1009.0,3282.0,4.7803626,9.743769,5.3625045,4.855453,-0.57966906,6.5768685,10.256517,9.177317,1.2747478,1.2375529,1.0154818,1.247966,0.037163474,0.9717296,0.8390317,-1.7320627
106,-7.0,0.0,-1.0,-25.0,1.0,1021.0,0.62537456,0.91916835,0.91130126,0.1719577,0.820021,2.1393056,3.1756516,0.65562785,5.528382,8.5212555,7.3979635,5.462563,30.46339,14.664073,24.995834,24.342745,-442.0,28.0,-61.0,334.0,-17.0,3702.0,2.6988423,3.7509308,1.5836129,1.5469275,-2.1779497,3.356177,5.864526,2.2352223,1.3527391,0.8789219,0.961709,-0.088089146,0.55420226,1.085563,-0.21597317,-1.5344609
107,-2.0,-1.0,0.0,-2.0,14.0,1004.0,0.9453843,0.9659907,0.9321551,0.7105949,1.4050676,3.5222948,3.53206,0.9962451,6.2174077,10.021013,10.219805,6.3707576,30.824389,16.118853,19.043232,19.37821,-492.0,54.0,-46.0,-604.0,3278.0,2559.0,-0.49478763,0.9898924,0.7830491,0.7235645,-2.9181287,1.5341839,4.5535374,0.7005093,1.3298384,-0.15037605,0.9206464,-0.4934752,0.099798664,1.0473517,0.08753522,-1.1498079
108,-3.0,0.0,0.0,-8.0,25.0,1006.0,0.78113025,1.0623085,1.0260649,0.53566635,1.6471323,5.1427746,4.608549,2.7281032,6.9985046,10.679251,10.982625,7.5854445,27.631784,14.562732,13.311303,14.158618,214.0,-65.0,109.0,-300.0,936.0,260.0,-1.2309331,0.9898924,0.8080829,0.69159395,-3.0753064,0.8661904,4.2681437,0.6740619,1.3298384,-0.15037605,0.9144459,0.0083313575,0.037163474,0.8602836,1.1025935,-1.1498079
109,-1.0,-1.0,-1.0,-7.0,21.0,1001.0,0.7282036,1.4820763,1.2941169,1.0470686,2.3127623,7.0342913,5.1437845,3.6940985,6.304013,9.651392,10.219805,6.714876,15.783008,7.41762,8.171263,7.614498,215.0,5.0,-44.0,-270.0,534.0,312.0,-1.1408108,0.8930551,0.84917384,0.7235645,-2.7640522,0.8661904,4.0718846,0.72810054,1.2908818,-0.15037605,0.9206464,-0.28676605,-0.024885884,0.751199,1.5240719,-1.3403915
110,-4.0,-1.0,0.0,-5.0,17.0,1003.0,2.2410464,2.8229468,2.1223402,1.6694453,2.7854345,10.554402,7.0768743,6.7686224,7.6062,10.824513,12.107411,9.695342,6.2624364,3.3035948,4.191793,3.040751,303.0,13.0,-74.0,78.0,691.0,787.0,-1.2309331,0.9898924,0.8666115,0.69159395,-2.9181287,0.93285894,4.095915,0.6487849,1.3779742,-0.4254652,0.91407496,-0.4934752,-0.14720464,0.751199,1.1885669,-1.1498079
